referrer,views_total,views_unique
Google,106,29
github.com,48,12
bugzilla.kernel.org,21,1
fr.search.yahoo.com,19,1
DuckDuckGo,7,2
lists.infradead.org,7,1
Bing,5,3
right.com.cn,2,2
lore.kernel.org,2,1
link.zhihu.com,1,1
