referrer,views_total,views_unique
Google,82,18
github.com,35,10
Bing,12,5
524wifi.net,6,2
statics.teams.cdn.office.net,3,1
DuckDuckGo,2,1
chatgpt.com,2,1
link.gitcode.com,2,1
forum.openwrt.org,1,1
cn.bing.com,1,1
