referrer,views_total,views_unique
Google,72,16
github.com,29,9
lists.infradead.org,17,1
cn.bing.com,9,3
bugzilla.kernel.org,5,1
DuckDuckGo,3,1
Bing,2,2
lore.kernel.org,2,1
docs.qq.com,1,1
