time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-08 00:00:00+00:00,473,424,26,6
2025-04-09 00:00:00+00:00,1354,1123,7,2
2025-04-10 00:00:00+00:00,1267,1065,22,6
2025-04-11 00:00:00+00:00,1473,1208,62,5
2025-04-12 00:00:00+00:00,1421,1123,1,1
2025-04-13 00:00:00+00:00,1140,924,12,3
2025-04-14 00:00:00+00:00,1562,1318,23,5
2025-04-15 00:00:00+00:00,701,599,117,5
2025-04-16 00:00:00+00:00,1113,988,9,4
2025-04-17 00:00:00+00:00,714,644,46,7
2025-04-18 00:00:00+00:00,1015,884,78,7
2025-04-19 00:00:00+00:00,1689,1241,16,4
2025-04-20 00:00:00+00:00,813,694,21,4
2025-04-21 00:00:00+00:00,514,478,55,6
