referrer,views_total,views_unique
Google,61,15
bugzilla.kernel.org,22,1
github.com,6,3
docs.qq.com,4,1
statics.teams.cdn.office.net,4,1
Bing,3,2
cn.bing.com,2,2
forum.openwrt.org,1,1
right.com.cn,1,1
