referrer,views_total,views_unique
Google,86,24
lore.kernel.org,47,3
github.com,37,8
Bing,19,2
chatgpt.com,12,1
forum.openwrt.org,8,1
lists.openwrt.org,8,1
link.zhihu.com,3,2
lists.infradead.org,2,1
cn.bing.com,1,1
