url_path,views_total,views_unique
/quic/upstream-wifi-fw,74,44
/quic/upstream-wifi-fw/tree/main/ath11k-firmware,44,28
/quic/upstream-wifi-fw/tree/main/ath12k-firmware,33,17
/quic/upstream-wifi-fw/tree/main/ath12k-firmware/QCN9274,24,8
/quic/upstream-wifi-fw/tree/main/ath12k-firmware/QCN9274/hw2.0,20,6
/quic/upstream-wifi-fw/tree/main/ath11k-firmware/IPQ5018_QCN6122_QCN6122/hw1.0,14,10
/quic/upstream-wifi-fw/tree/main/ath11k-firmware/IPQ5018_QCN6122_QCN6122/hw1.0/2.7.0.1/WLAN.HK.2.7.0.1-01744-QCAHKSWPL_SILICONZ-1,10,7
/quic/upstream-wifi-fw/tree/main/ath11k-firmware/IPQ5018_QCN6122/hw1.0,9,5
/quic/upstream-wifi-fw/tree/main/ath11k-firmware/IPQ5018_QCN6122/hw1.0/2.6.0.1,9,5
/quic/upstream-wifi-fw/commits/main,9,4
