referrer,views_total,views_unique
Bing,64,4
github.com,30,6
Google,14,5
cn.bing.com,12,2
524wifi.net,9,2
forum.openwrt.org,8,2
DuckDuckGo,6,2
kkgithub.com,2,1
right.com.cn,1,1
yandex.ru,1,1
