referrer,views_total,views_unique
Google,84,20
github.com,24,9
lists.infradead.org,17,1
cn.bing.com,7,2
Bing,5,3
bugzilla.kernel.org,5,3
forum.openwrt.org,5,1
DuckDuckGo,3,1
lore.kernel.org,2,1
