time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-17 00:00:00+00:00,684,613,16,5
2025-03-18 00:00:00+00:00,755,666,57,13
2025-03-19 00:00:00+00:00,421,394,6,3
2025-03-20 00:00:00+00:00,162,141,32,6
2025-03-21 00:00:00+00:00,612,554,16,6
2025-03-22 00:00:00+00:00,2417,626,30,5
2025-03-23 00:00:00+00:00,173,162,12,2
2025-03-24 00:00:00+00:00,236,210,57,11
2025-03-25 00:00:00+00:00,450,406,27,7
2025-03-26 00:00:00+00:00,440,410,21,6
2025-03-27 00:00:00+00:00,418,375,48,7
2025-03-28 00:00:00+00:00,748,666,12,4
2025-03-29 00:00:00+00:00,853,717,9,2
2025-03-30 00:00:00+00:00,507,458,61,6
