time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-21 00:00:00+00:00,3.0,3.0,20,5
2024-12-22 00:00:00+00:00,4.0,4.0,1,1
2024-12-23 00:00:00+00:00,3.0,3.0,11,7
2024-12-24 00:00:00+00:00,5.0,5.0,11,5
2024-12-25 00:00:00+00:00,7.0,7.0,12,4
2024-12-26 00:00:00+00:00,1.0,1.0,12,5
2024-12-27 00:00:00+00:00,,,26,6
2024-12-28 00:00:00+00:00,1.0,1.0,35,9
2024-12-29 00:00:00+00:00,1.0,1.0,5,3
2024-12-30 00:00:00+00:00,2.0,2.0,87,8
2024-12-31 00:00:00+00:00,6.0,4.0,39,6
2025-01-01 00:00:00+00:00,,,39,3
2025-01-02 00:00:00+00:00,,,23,4
2025-01-03 00:00:00+00:00,3.0,3.0,37,10
