referrer,views_total,views_unique
Google,112,23
Bing,12,3
forum.openwrt.org,11,2
chatgpt.com,11,2
DuckDuckGo,10,3
github.com,9,6
support.8devices.com,7,1
waterlemons2k.github.io,1,1
docs.qq.com,1,1
cn.bing.com,1,1
