time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-02-15 00:00:00+00:00,559,465,1,1
2025-02-16 00:00:00+00:00,1262,712,10,4
2025-02-17 00:00:00+00:00,1880,1437,34,4
2025-02-18 00:00:00+00:00,1633,1304,15,9
2025-02-19 00:00:00+00:00,989,842,25,7
2025-02-20 00:00:00+00:00,552,504,25,4
2025-02-21 00:00:00+00:00,731,673,8,4
2025-02-22 00:00:00+00:00,883,737,31,9
2025-02-23 00:00:00+00:00,888,739,8,2
2025-02-24 00:00:00+00:00,1339,1115,33,6
2025-02-25 00:00:00+00:00,790,715,79,10
2025-02-26 00:00:00+00:00,413,370,14,6
2025-02-27 00:00:00+00:00,1239,1118,35,4
2025-02-28 00:00:00+00:00,427,383,3,3
