time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-28 00:00:00+00:00,1.0,1.0,35,9
2024-12-29 00:00:00+00:00,1.0,1.0,5,3
2024-12-30 00:00:00+00:00,2.0,2.0,87,8
2024-12-31 00:00:00+00:00,6.0,4.0,39,6
2025-01-01 00:00:00+00:00,,,39,3
2025-01-02 00:00:00+00:00,,,23,4
2025-01-03 00:00:00+00:00,3.0,3.0,37,10
2025-01-04 00:00:00+00:00,2.0,2.0,34,8
2025-01-05 00:00:00+00:00,,,13,5
2025-01-06 00:00:00+00:00,5.0,4.0,19,5
2025-01-07 00:00:00+00:00,5.0,5.0,36,7
2025-01-08 00:00:00+00:00,23.0,23.0,107,12
2025-01-09 00:00:00+00:00,1.0,1.0,51,11
2025-01-10 00:00:00+00:00,2.0,2.0,48,9
