time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-02-20 00:00:00+00:00,552,504,25,4
2025-02-21 00:00:00+00:00,731,673,8,4
2025-02-22 00:00:00+00:00,883,737,31,9
2025-02-23 00:00:00+00:00,888,739,8,2
2025-02-24 00:00:00+00:00,1339,1115,33,6
2025-02-25 00:00:00+00:00,790,715,79,10
2025-02-26 00:00:00+00:00,413,370,14,6
2025-02-27 00:00:00+00:00,1239,1118,35,4
2025-02-28 00:00:00+00:00,454,406,3,3
2025-03-01 00:00:00+00:00,679,296,13,8
2025-03-02 00:00:00+00:00,924,807,12,1
2025-03-03 00:00:00+00:00,503,451,44,5
2025-03-04 00:00:00+00:00,134,116,24,8
2025-03-05 00:00:00+00:00,443,421,36,6
