referrer,views_total,views_unique
Google,52,18
github.com,26,8
bugzilla.kernel.org,26,2
lists.infradead.org,7,1
DuckDuckGo,6,1
lore.kernel.org,5,1
Bing,4,2
right.com.cn,2,2
docs.qq.com,1,1
yandex.by,1,1
