time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-02-04 00:00:00+00:00,410,392,5,4
2025-02-05 00:00:00+00:00,165,159,11,5
2025-02-06 00:00:00+00:00,713,620,17,5
2025-02-07 00:00:00+00:00,1322,956,51,8
2025-02-08 00:00:00+00:00,1608,1167,65,5
2025-02-09 00:00:00+00:00,1207,964,3,1
2025-02-10 00:00:00+00:00,2207,481,32,8
2025-02-11 00:00:00+00:00,443,403,53,9
2025-02-12 00:00:00+00:00,343,315,13,4
2025-02-13 00:00:00+00:00,1544,941,65,13
2025-02-14 00:00:00+00:00,1261,1037,16,4
2025-02-15 00:00:00+00:00,559,465,1,1
2025-02-16 00:00:00+00:00,1262,712,10,4
2025-02-17 00:00:00+00:00,1840,1421,34,4
