url_path,views_total,views_unique
/quic/upstream-wifi-fw/tree/main/ath11k-firmware,72,26
/quic/upstream-wifi-fw/tree/main/ath12k-firmware,71,23
/quic/upstream-wifi-fw,69,42
/quic/upstream-wifi-fw/tree/main/ath12k-firmware/QCN9274,31,11
/quic/upstream-wifi-fw/tree/main/ath12k-firmware/QCN9274/hw2.0,27,10
/quic/upstream-wifi-fw/tree/main/ath12k-firmware/QCN9274/hw2.0/1.3.1/WLAN.WBE.1.3.1-00130-QCAHKSWPL_SILICONZ-1,22,7
/quic/upstream-wifi-fw/tree/main/ath11k-firmware/IPQ5018_QCN6122_QCN6122/hw1.0,20,3
/quic/upstream-wifi-fw/tree/main/ath11k-firmware/IPQ5018_QCN6122_QCN6122/hw1.0/2.6.0.1,16,1
/quic/upstream-wifi-fw/tree/main/ath10k-firmware,15,6
/quic/upstream-wifi-fw/tree/main/ath11k-firmware/IPQ6018/hw1.0,15,6
