referrer,views_total,views_unique
Google,117,17
github.com,28,9
lore.kernel.org,28,1
forum.openwrt.org,18,3
chatgpt.com,15,2
Bing,11,2
search.brave.com,6,1
cn.bing.com,4,2
lists.openwrt.org,2,1
powermatic--com--sg.w.emailarray.com,1,1
