time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-07 00:00:00+00:00,1.0,1.0,16,3
2025-01-08 00:00:00+00:00,1.0,1.0,39,10
2025-01-09 00:00:00+00:00,3.0,2.0,56,12
2025-01-10 00:00:00+00:00,,,14,8
2025-01-11 00:00:00+00:00,,,6,4
2025-01-12 00:00:00+00:00,,,2,2
2025-01-13 00:00:00+00:00,,,18,6
2025-01-14 00:00:00+00:00,1.0,1.0,25,8
2025-01-15 00:00:00+00:00,,,8,7
2025-01-16 00:00:00+00:00,,,37,10
2025-01-17 00:00:00+00:00,,,20,6
2025-01-18 00:00:00+00:00,,,5,1
2025-01-19 00:00:00+00:00,,,2,2
2025-01-20 00:00:00+00:00,2.0,2.0,17,8
