time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-09-22 00:00:00+00:00,1.0,1.0,7,2
2024-09-23 00:00:00+00:00,,,52,9
2024-09-24 00:00:00+00:00,1.0,1.0,95,23
2024-09-25 00:00:00+00:00,2.0,2.0,151,13
2024-09-26 00:00:00+00:00,1.0,1.0,15,5
2024-09-27 00:00:00+00:00,,,13,7
2024-09-28 00:00:00+00:00,,,16,5
2024-09-29 00:00:00+00:00,2.0,1.0,9,3
2024-09-30 00:00:00+00:00,1.0,1.0,43,10
2024-10-01 00:00:00+00:00,3.0,3.0,13,7
2024-10-02 00:00:00+00:00,2.0,2.0,9,4
2024-10-03 00:00:00+00:00,,,15,6
2024-10-04 00:00:00+00:00,,,19,10
2024-10-05 00:00:00+00:00,,,5,1
