time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-10 00:00:00+00:00,2.0,2.0,19,6
2025-04-11 00:00:00+00:00,1.0,1.0,33,7
2025-04-12 00:00:00+00:00,1.0,1.0,6,3
2025-04-13 00:00:00+00:00,,,8,3
2025-04-14 00:00:00+00:00,2.0,2.0,22,9
2025-04-15 00:00:00+00:00,1.0,1.0,27,10
2025-04-16 00:00:00+00:00,3.0,3.0,32,7
2025-04-17 00:00:00+00:00,,,13,6
2025-04-18 00:00:00+00:00,2.0,2.0,4,2
2025-04-19 00:00:00+00:00,1.0,1.0,8,4
2025-04-20 00:00:00+00:00,5.0,3.0,6,3
2025-04-21 00:00:00+00:00,5.0,3.0,12,7
2025-04-22 00:00:00+00:00,,,25,4
2025-04-23 00:00:00+00:00,,,64,5
