time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-02 00:00:00+00:00,,,6,2
2024-11-03 00:00:00+00:00,,,4,2
2024-11-04 00:00:00+00:00,2.0,2.0,17,6
2024-11-05 00:00:00+00:00,1.0,1.0,24,9
2024-11-06 00:00:00+00:00,1.0,1.0,31,10
2024-11-07 00:00:00+00:00,,,23,7
2024-11-08 00:00:00+00:00,,,7,4
2024-11-09 00:00:00+00:00,,,4,2
2024-11-10 00:00:00+00:00,,,3,3
2024-11-11 00:00:00+00:00,,,11,7
2024-11-12 00:00:00+00:00,1.0,1.0,18,3
2024-11-13 00:00:00+00:00,,,18,8
2024-11-14 00:00:00+00:00,,,17,11
2024-11-15 00:00:00+00:00,1.0,1.0,9,6
