time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-09-05 00:00:00+00:00,1.0,1.0,115,10
2024-09-06 00:00:00+00:00,1.0,1.0,57,10
2024-09-07 00:00:00+00:00,,,6,2
2024-09-08 00:00:00+00:00,,,17,5
2024-09-09 00:00:00+00:00,4.0,4.0,82,17
2024-09-10 00:00:00+00:00,2.0,2.0,37,8
2024-09-11 00:00:00+00:00,1.0,1.0,65,12
2024-09-12 00:00:00+00:00,1.0,1.0,144,12
2024-09-13 00:00:00+00:00,2.0,2.0,67,12
2024-09-14 00:00:00+00:00,1.0,1.0,30,5
2024-09-15 00:00:00+00:00,1.0,1.0,11,4
2024-09-16 00:00:00+00:00,1.0,1.0,103,14
2024-09-17 00:00:00+00:00,,,18,7
2024-09-18 00:00:00+00:00,,,15,6
