time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-08-29 00:00:00+00:00,,,44,5
2024-08-30 00:00:00+00:00,,,45,7
2024-08-31 00:00:00+00:00,1.0,1.0,15,4
2024-09-01 00:00:00+00:00,,,23,7
2024-09-02 00:00:00+00:00,,,36,8
2024-09-03 00:00:00+00:00,,,102,20
2024-09-04 00:00:00+00:00,1.0,1.0,49,10
2024-09-05 00:00:00+00:00,1.0,1.0,115,10
2024-09-06 00:00:00+00:00,1.0,1.0,57,10
2024-09-07 00:00:00+00:00,,,6,2
2024-09-08 00:00:00+00:00,,,17,5
2024-09-09 00:00:00+00:00,4.0,4.0,82,17
2024-09-10 00:00:00+00:00,2.0,2.0,37,8
2024-09-11 00:00:00+00:00,1.0,1.0,65,12
