time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-06 00:00:00+00:00,4.0,3.0,12,4
2025-05-07 00:00:00+00:00,,,15,7
2025-05-08 00:00:00+00:00,3.0,1.0,24,6
2025-05-09 00:00:00+00:00,4.0,3.0,9,4
2025-05-10 00:00:00+00:00,,,3,2
2025-05-11 00:00:00+00:00,,,14,6
2025-05-12 00:00:00+00:00,4.0,3.0,11,4
2025-05-13 00:00:00+00:00,7.0,6.0,14,8
2025-05-14 00:00:00+00:00,1.0,1.0,26,10
2025-05-15 00:00:00+00:00,3.0,3.0,51,6
2025-05-16 00:00:00+00:00,2.0,2.0,36,9
2025-05-17 00:00:00+00:00,1.0,1.0,12,5
2025-05-18 00:00:00+00:00,2.0,2.0,3,2
2025-05-19 00:00:00+00:00,1.0,1.0,35,7
