time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-22 00:00:00+00:00,,,2,1
2024-12-23 00:00:00+00:00,3.0,1.0,33,9
2024-12-24 00:00:00+00:00,,,12,6
2024-12-25 00:00:00+00:00,1.0,1.0,18,5
2024-12-26 00:00:00+00:00,,,3,2
2024-12-27 00:00:00+00:00,,,21,7
2024-12-28 00:00:00+00:00,,,4,2
2024-12-29 00:00:00+00:00,1.0,1.0,3,2
2024-12-30 00:00:00+00:00,2.0,1.0,20,7
2024-12-31 00:00:00+00:00,1.0,1.0,32,8
2025-01-01 00:00:00+00:00,1.0,1.0,6,3
2025-01-02 00:00:00+00:00,,,13,9
2025-01-03 00:00:00+00:00,,,3,2
2025-01-04 00:00:00+00:00,,,6,3
