referrer,views_total,views_unique
Google,73,21
github.com,60,30
l.threads.net,17,2
statics.teams.cdn.office.net,17,1
Bing,15,4
qualcomm.com,5,2
inside-docupedia.bosch.com,4,2
confluence.qualcomm.com,3,1
github-com.translate.goog,1,1
linkedin.com,1,1
