referrer,views_total,views_unique
github.com,57,23
Google,32,7
news.ycombinator.com,13,1
teams.microsoft.com,11,1
Bing,8,3
qualcomm.com,5,3
cn.bing.com,4,1
confluence.qualcomm.com,3,2
corpconfluence.katim.com,3,1
statics.teams.cdn.office.net,1,1
