time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-27 00:00:00+00:00,3,2,,
2025-05-28 00:00:00+00:00,1,1,,
2025-05-29 00:00:00+00:00,3,2,,
2025-05-30 00:00:00+00:00,3,1,,
2025-06-02 00:00:00+00:00,1,1,,
2025-06-05 00:00:00+00:00,1,1,,
2025-06-07 00:00:00+00:00,3,3,,
2025-06-08 00:00:00+00:00,1,1,,
