url_path,views_total,views_unique
/quic/bstruct-mininet/actions/runs/10956012390,6,1
/quic/bstruct-mininet/actions/runs/10956012390/job/30421114286,5,1
/quic/bstruct-mininet/actions,4,1
/quic/bstruct-mininet,3,1
/quic/bstruct-mininet/blob/master/g2Launcher.py,2,2
/quic/bstruct-mininet/actions/runs/13172190321,2,1
/quic/bstruct-mininet/actions/runs/13172190321/job/36764428327,2,1
/quic/bstruct-mininet/actions/workflows/quic-organization-repolinter.yml,2,1
/quic/bstruct-mininet/commits,2,1
/quic/bstruct-mininet/pull/2,2,1
