referrer,views_total,views_unique
Google,12,6
github.com,11,3
Bing,7,2
jira-dc.qualcomm.com,5,1
cn.bing.com,3,1
github.qualcomm.com,2,2
search.lilo.org,2,1
statics.teams.cdn.office.net,2,1
m.search.naver.com,1,1
