referrer,views_total,views_unique
Google,14,7
github.com,8,3
jira-dc.qualcomm.com,5,1
Bing,5,1
cn.bing.com,3,1
github.qualcomm.com,2,2
search.lilo.org,2,1
statics.teams.cdn.office.net,2,1
m.search.naver.com,1,1
