time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-06-01 00:00:00+00:00,,,6,4
2025-06-02 00:00:00+00:00,32.0,10.0,90,15
2025-06-03 00:00:00+00:00,6.0,4.0,56,16
2025-06-04 00:00:00+00:00,12.0,1.0,37,13
2025-06-05 00:00:00+00:00,27.0,8.0,41,10
2025-06-06 00:00:00+00:00,15.0,4.0,40,11
2025-06-07 00:00:00+00:00,2.0,2.0,3,3
2025-06-08 00:00:00+00:00,2.0,2.0,5,5
2025-06-09 00:00:00+00:00,2.0,2.0,20,7
2025-06-10 00:00:00+00:00,25.0,7.0,53,15
2025-06-11 00:00:00+00:00,,,12,8
2025-06-12 00:00:00+00:00,12.0,1.0,60,12
2025-06-13 00:00:00+00:00,2.0,2.0,26,6
2025-06-14 00:00:00+00:00,3.0,3.0,42,3
