time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-18 00:00:00+00:00,2,2,65,4
2025-05-19 00:00:00+00:00,3,2,148,17
2025-05-20 00:00:00+00:00,3,3,12,9
2025-05-21 00:00:00+00:00,1,1,6,4
2025-05-22 00:00:00+00:00,4,4,54,9
2025-05-23 00:00:00+00:00,3,2,8,6
2025-05-24 00:00:00+00:00,1,1,6,4
2025-05-25 00:00:00+00:00,1,1,7,7
2025-05-26 00:00:00+00:00,38,11,33,10
2025-05-27 00:00:00+00:00,2,2,86,14
2025-05-28 00:00:00+00:00,1,1,83,15
2025-05-29 00:00:00+00:00,4,3,93,13
2025-05-30 00:00:00+00:00,16,4,18,8
2025-05-31 00:00:00+00:00,4,3,11,3
