time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-10-05 00:00:00+00:00,,,2,2
2024-10-06 00:00:00+00:00,,,18,7
2024-10-07 00:00:00+00:00,3.0,3.0,8,6
2024-10-08 00:00:00+00:00,3.0,1.0,14,6
2024-10-09 00:00:00+00:00,3.0,3.0,2,1
2024-10-10 00:00:00+00:00,2.0,1.0,11,8
2024-10-11 00:00:00+00:00,3.0,2.0,62,5
2024-10-12 00:00:00+00:00,2.0,2.0,14,5
2024-10-13 00:00:00+00:00,,,30,7
2024-10-14 00:00:00+00:00,,,60,12
2024-10-15 00:00:00+00:00,4.0,3.0,131,8
2024-10-16 00:00:00+00:00,3.0,3.0,245,14
2024-10-17 00:00:00+00:00,,,54,13
2024-10-18 00:00:00+00:00,2.0,1.0,26,7
