time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-02-07 00:00:00+00:00,24,7,83,13
2025-02-08 00:00:00+00:00,1,1,27,6
2025-02-09 00:00:00+00:00,1,1,2,2
2025-02-10 00:00:00+00:00,2,2,77,17
2025-02-11 00:00:00+00:00,74,10,256,22
2025-02-12 00:00:00+00:00,1,1,78,19
2025-02-13 00:00:00+00:00,46,10,57,16
2025-02-14 00:00:00+00:00,76,9,19,13
2025-02-15 00:00:00+00:00,2,2,3,2
2025-02-16 00:00:00+00:00,2,2,7,4
2025-02-17 00:00:00+00:00,30,9,65,14
2025-02-18 00:00:00+00:00,65,10,41,15
2025-02-19 00:00:00+00:00,83,11,43,12
2025-02-20 00:00:00+00:00,6,5,33,11
