time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-11 00:00:00+00:00,8.0,3.0,71,13
2024-12-12 00:00:00+00:00,3.0,2.0,68,14
2024-12-13 00:00:00+00:00,4.0,4.0,111,21
2024-12-14 00:00:00+00:00,5.0,3.0,3,3
2024-12-15 00:00:00+00:00,,,1,1
2024-12-16 00:00:00+00:00,4.0,2.0,64,8
2024-12-17 00:00:00+00:00,3.0,2.0,18,6
2024-12-18 00:00:00+00:00,1.0,1.0,43,11
2024-12-19 00:00:00+00:00,,,37,9
2024-12-20 00:00:00+00:00,20.0,4.0,15,11
2024-12-21 00:00:00+00:00,2.0,1.0,14,3
2024-12-22 00:00:00+00:00,,,2,2
2024-12-23 00:00:00+00:00,1.0,1.0,55,11
2024-12-24 00:00:00+00:00,,,32,6
