time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-02-21 00:00:00+00:00,18.0,3.0,17,15
2025-02-22 00:00:00+00:00,2.0,2.0,33,6
2025-02-23 00:00:00+00:00,,,12,5
2025-02-24 00:00:00+00:00,21.0,3.0,28,9
2025-02-25 00:00:00+00:00,19.0,2.0,32,10
2025-02-26 00:00:00+00:00,47.0,10.0,15,9
2025-02-27 00:00:00+00:00,2.0,2.0,53,10
2025-02-28 00:00:00+00:00,58.0,6.0,8,7
2025-03-01 00:00:00+00:00,2.0,2.0,2,2
2025-03-02 00:00:00+00:00,2.0,2.0,3,3
2025-03-03 00:00:00+00:00,18.0,3.0,12,10
2025-03-04 00:00:00+00:00,1.0,1.0,31,16
2025-03-05 00:00:00+00:00,20.0,3.0,10,6
2025-03-06 00:00:00+00:00,5.0,5.0,72,15
