referrer,views_total,views_unique
Google,72,28
cn.bing.com,37,4
github.com,33,13
Bing,22,14
chatgpt.com,19,1
ade-conf.hmckmc.co.kr,10,1
DuckDuckGo,3,2
org.joinmastodon.android,1,1
forums.accellera.org,1,1
