time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-27 00:00:00+00:00,,,26,7
2025-01-28 00:00:00+00:00,28.0,7.0,111,16
2025-01-29 00:00:00+00:00,1.0,1.0,28,9
2025-01-30 00:00:00+00:00,8.0,6.0,21,8
2025-01-31 00:00:00+00:00,1.0,1.0,8,4
2025-02-01 00:00:00+00:00,,,3,3
2025-02-02 00:00:00+00:00,1.0,1.0,38,7
2025-02-03 00:00:00+00:00,3.0,3.0,30,14
2025-02-04 00:00:00+00:00,30.0,7.0,1,1
2025-02-05 00:00:00+00:00,25.0,6.0,24,7
2025-02-06 00:00:00+00:00,60.0,8.0,43,12
2025-02-07 00:00:00+00:00,24.0,7.0,83,13
2025-02-08 00:00:00+00:00,1.0,1.0,27,6
2025-02-09 00:00:00+00:00,1.0,1.0,2,2
