referrer,views_total,views_unique
Google,133,24
Bing,71,7
github.com,33,13
statics.teams.cdn.office.net,12,2
DuckDuckGo,8,2
cn.bing.com,5,2
qualcomm.com,2,2
app.aihub.qualcomm.com,1,1
xcancel.com,1,1
