url_path,views_total,views_unique
/quic/quic-usb-drivers,59,42
/quic/quic-usb-drivers/tree/master,14,3
/quic/quic-usb-drivers/blob/master/QdssDiag/qtiEvt.c,8,5
/quic/quic-usb-drivers/blob/master/QdssDiag/qtiDiag.c,7,5
/quic/quic-usb-drivers/tree/master/examples,7,4
/quic/quic-usb-drivers/tree/master/QdssDiag,7,4
/quic/quic-usb-drivers/blob/master/README.md,6,2
/quic/quic-usb-drivers/blob/master/examples/sample_test.c,4,4
/quic/quic-usb-drivers/blob/master/LICENSE,4,2
/quic/quic-usb-drivers/pulls,4,2
