url_path,views_total,views_unique
/quic/quic-usb-drivers,51,46
/quic/quic-usb-drivers/tree/master/rmnet,6,4
/quic/quic-usb-drivers/tree/master/examples,5,4
/quic/quic-usb-drivers/blob/master/examples/sample_test.c,4,4
/quic/quic-usb-drivers/tree/master/GobiSerial,4,4
/quic/quic-usb-drivers/tree/master,4,3
/quic/quic-usb-drivers/blob/master/GobiSerial/GobiSerial.c,3,3
/quic/quic-usb-drivers/blob/master/test/unittest/driverTest.c,3,3
/quic/quic-usb-drivers/blob/master/AUTHORS,2,2
/quic/quic-usb-drivers/blob/master/docs/images/logo-quic-on%40h68.png,2,2
