time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-03 00:00:00+00:00,,,9,4
2024-11-04 00:00:00+00:00,,,16,6
2024-11-05 00:00:00+00:00,,,17,7
2024-11-06 00:00:00+00:00,1.0,1.0,10,4
2024-11-07 00:00:00+00:00,1.0,1.0,12,6
2024-11-08 00:00:00+00:00,,,10,3
2024-11-09 00:00:00+00:00,,,5,4
2024-11-10 00:00:00+00:00,1.0,1.0,1,1
2024-11-11 00:00:00+00:00,4.0,4.0,19,4
2024-11-12 00:00:00+00:00,,,12,3
2024-11-13 00:00:00+00:00,,,5,1
2024-11-14 00:00:00+00:00,1.0,1.0,56,7
2024-11-15 00:00:00+00:00,1.0,1.0,5,5
2024-11-16 00:00:00+00:00,,,4,3
