url_path,views_total,views_unique
/quic/quic-usb-drivers,38,30
/quic/quic-usb-drivers/tree/master,6,4
/quic/quic-usb-drivers/tree/master/QdssDiag,5,2
/quic/quic-usb-drivers/blob/master/QdssDiag/Makefile,5,1
/quic/quic-usb-drivers/blob/master/Makefile,3,2
/quic/quic-usb-drivers/tree/master/GobiSerial,2,2
/quic/quic-usb-drivers/tree/master/sign,2,1
/quic/quic-usb-drivers/blob/master/AUTHORS,1,1
/quic/quic-usb-drivers/blob/master/GobiSerial/qtiDevInf.h,1,1
/quic/quic-usb-drivers/blob/master/QcDevDriver.sh,1,1
