time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-13 00:00:00+00:00,2,1,2,2
2025-04-14 00:00:00+00:00,6,6,3,3
2025-04-15 00:00:00+00:00,7,5,2,2
2025-04-16 00:00:00+00:00,2,2,2,2
2025-04-17 00:00:00+00:00,2,2,3,3
2025-04-18 00:00:00+00:00,4,4,10,3
2025-04-19 00:00:00+00:00,1,1,1,1
2025-04-20 00:00:00+00:00,2,2,3,2
2025-04-21 00:00:00+00:00,5,5,6,3
2025-04-22 00:00:00+00:00,5,2,25,5
2025-04-23 00:00:00+00:00,3,3,3,3
2025-04-24 00:00:00+00:00,5,4,3,3
2025-04-25 00:00:00+00:00,2,2,6,5
2025-04-26 00:00:00+00:00,2,2,4,2
