time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-10-08 00:00:00+00:00,,,11,3
2024-10-09 00:00:00+00:00,3.0,3.0,7,7
2024-10-10 00:00:00+00:00,2.0,2.0,3,2
2024-10-11 00:00:00+00:00,2.0,2.0,7,2
2024-10-12 00:00:00+00:00,,,10,4
2024-10-13 00:00:00+00:00,,,2,2
2024-10-14 00:00:00+00:00,2.0,2.0,17,9
2024-10-15 00:00:00+00:00,1.0,1.0,8,6
2024-10-16 00:00:00+00:00,4.0,4.0,6,5
2024-10-17 00:00:00+00:00,1.0,1.0,9,4
2024-10-18 00:00:00+00:00,1.0,1.0,9,5
2024-10-19 00:00:00+00:00,1.0,1.0,4,3
2024-10-20 00:00:00+00:00,,,2,2
2024-10-21 00:00:00+00:00,1.0,1.0,4,3
