referrer,views_total,views_unique
github.com,154,18
Google,61,8
jira-dc4.qualcomm.com,36,3
qualcomm.com,18,2
cn.bing.com,9,1
statics.teams.cdn.office.net,8,2
lore.kernel.org,2,2
DuckDuckGo,2,1
