time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-03 00:00:00+00:00,22,18,2.0,2.0
2024-12-04 00:00:00+00:00,1,1,5.0,1.0
2024-12-05 00:00:00+00:00,9,4,18.0,6.0
2024-12-06 00:00:00+00:00,4,3,1.0,1.0
2024-12-07 00:00:00+00:00,1,1,,
2024-12-09 00:00:00+00:00,3,2,4.0,3.0
2024-12-10 00:00:00+00:00,1,1,31.0,3.0
2024-12-11 00:00:00+00:00,15,5,1.0,1.0
2024-12-12 00:00:00+00:00,9,4,10.0,6.0
2024-12-13 00:00:00+00:00,14,7,59.0,14.0
2024-12-14 00:00:00+00:00,11,5,1.0,1.0
2024-12-15 00:00:00+00:00,11,4,1.0,1.0
2024-12-16 00:00:00+00:00,2,2,17.0,3.0
