time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-31 00:00:00+00:00,3,3,19.0,7.0
2025-02-03 00:00:00+00:00,19,18,4.0,2.0
2025-02-04 00:00:00+00:00,16,15,29.0,5.0
2025-02-05 00:00:00+00:00,61,51,47.0,7.0
2025-02-06 00:00:00+00:00,73,61,30.0,11.0
2025-02-07 00:00:00+00:00,31,21,8.0,6.0
2025-02-08 00:00:00+00:00,6,3,3.0,1.0
2025-02-09 00:00:00+00:00,8,3,16.0,4.0
2025-02-10 00:00:00+00:00,12,5,49.0,12.0
2025-02-11 00:00:00+00:00,71,60,42.0,7.0
2025-02-12 00:00:00+00:00,33,10,,
2025-02-13 00:00:00+00:00,41,34,8.0,3.0
