time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-09-21 00:00:00+00:00,2.0,1.0,1,1
2024-09-22 00:00:00+00:00,,,9,2
2024-09-23 00:00:00+00:00,8.0,1.0,10,2
2024-09-24 00:00:00+00:00,8.0,2.0,6,1
2024-09-25 00:00:00+00:00,14.0,4.0,53,8
2024-09-26 00:00:00+00:00,7.0,2.0,24,5
2024-09-27 00:00:00+00:00,1.0,1.0,29,3
2024-09-28 00:00:00+00:00,4.0,1.0,1,1
2024-09-29 00:00:00+00:00,,,4,1
2024-09-30 00:00:00+00:00,5.0,2.0,14,5
2024-10-01 00:00:00+00:00,8.0,3.0,64,6
2024-10-02 00:00:00+00:00,1.0,1.0,17,4
2024-10-03 00:00:00+00:00,8.0,3.0,12,5
2024-10-04 00:00:00+00:00,1.0,1.0,45,5
