time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-01 00:00:00+00:00,,,10.0,2.0
2024-12-02 00:00:00+00:00,4.0,2.0,10.0,2.0
2024-12-03 00:00:00+00:00,22.0,18.0,2.0,2.0
2024-12-04 00:00:00+00:00,1.0,1.0,5.0,1.0
2024-12-05 00:00:00+00:00,9.0,4.0,18.0,6.0
2024-12-06 00:00:00+00:00,4.0,3.0,1.0,1.0
2024-12-07 00:00:00+00:00,1.0,1.0,,
2024-12-09 00:00:00+00:00,3.0,2.0,4.0,3.0
2024-12-10 00:00:00+00:00,1.0,1.0,31.0,3.0
2024-12-11 00:00:00+00:00,15.0,5.0,1.0,1.0
2024-12-12 00:00:00+00:00,9.0,4.0,10.0,6.0
2024-12-13 00:00:00+00:00,14.0,7.0,59.0,14.0
2024-12-14 00:00:00+00:00,11.0,5.0,1.0,1.0
