referrer,views_total,views_unique
github.com,28,10
Bing,5,5
jira-dc.qualcomm.com,4,3
mail.google.com,4,1
ade-conf.hmckmc.co.kr,3,1
lists.gnu.org,2,1
Google,2,1
search.brave.com,2,1
lore.kernel.org,1,1
lists.nongnu.org,1,1
