time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-10-27 00:00:00+00:00,2.0,2.0,34,2
2024-10-28 00:00:00+00:00,2.0,1.0,5,2
2024-10-29 00:00:00+00:00,1.0,1.0,7,3
2024-10-30 00:00:00+00:00,11.0,2.0,14,3
2024-10-31 00:00:00+00:00,3.0,3.0,1,1
2024-11-01 00:00:00+00:00,7.0,2.0,13,4
2024-11-03 00:00:00+00:00,,,2,2
2024-11-04 00:00:00+00:00,4.0,2.0,4,3
2024-11-05 00:00:00+00:00,1.0,1.0,55,3
2024-11-06 00:00:00+00:00,,,5,1
2024-11-07 00:00:00+00:00,2.0,2.0,75,1
2024-11-08 00:00:00+00:00,,,1,1
2024-11-09 00:00:00+00:00,,,3,1
