time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-09 00:00:00+00:00,3.0,2.0,4,3
2024-12-10 00:00:00+00:00,1.0,1.0,31,3
2024-12-11 00:00:00+00:00,15.0,5.0,1,1
2024-12-12 00:00:00+00:00,9.0,4.0,10,6
2024-12-13 00:00:00+00:00,14.0,7.0,59,14
2024-12-14 00:00:00+00:00,11.0,5.0,1,1
2024-12-15 00:00:00+00:00,11.0,4.0,1,1
2024-12-16 00:00:00+00:00,2.0,2.0,18,4
2024-12-17 00:00:00+00:00,1.0,1.0,9,4
2024-12-18 00:00:00+00:00,7.0,2.0,5,3
2024-12-19 00:00:00+00:00,20.0,9.0,98,7
2024-12-20 00:00:00+00:00,2.0,1.0,65,6
2024-12-21 00:00:00+00:00,,,19,3
