time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-10-08 00:00:00+00:00,4.0,3.0,15,4
2024-10-09 00:00:00+00:00,5.0,2.0,10,5
2024-10-10 00:00:00+00:00,4.0,2.0,10,4
2024-10-13 00:00:00+00:00,,,4,2
2024-10-14 00:00:00+00:00,6.0,3.0,24,1
2024-10-15 00:00:00+00:00,10.0,2.0,8,2
2024-10-16 00:00:00+00:00,2.0,1.0,27,7
2024-10-17 00:00:00+00:00,,,8,4
2024-10-18 00:00:00+00:00,3.0,2.0,11,3
2024-10-19 00:00:00+00:00,1.0,1.0,2,1
2024-10-20 00:00:00+00:00,2.0,1.0,9,2
2024-10-21 00:00:00+00:00,3.0,2.0,31,9
