time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-27 00:00:00+00:00,,,23,9
2024-12-28 00:00:00+00:00,,,23,13
2024-12-29 00:00:00+00:00,,,13,7
2024-12-30 00:00:00+00:00,,,67,24
2024-12-31 00:00:00+00:00,1.0,1.0,45,15
2025-01-01 00:00:00+00:00,,,17,4
2025-01-02 00:00:00+00:00,2.0,2.0,15,8
2025-01-03 00:00:00+00:00,3.0,2.0,43,14
2025-01-04 00:00:00+00:00,,,41,6
2025-01-05 00:00:00+00:00,,,18,5
2025-01-06 00:00:00+00:00,2.0,2.0,114,24
2025-01-07 00:00:00+00:00,1.0,1.0,116,32
2025-01-08 00:00:00+00:00,1.0,1.0,144,28
2025-01-09 00:00:00+00:00,1.0,1.0,176,27
