time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-06-04 00:00:00+00:00,1.0,1.0,89,26
2025-06-05 00:00:00+00:00,,,123,24
2025-06-06 00:00:00+00:00,3.0,3.0,181,29
2025-06-07 00:00:00+00:00,1.0,1.0,2,2
2025-06-08 00:00:00+00:00,1.0,1.0,17,4
2025-06-09 00:00:00+00:00,3.0,3.0,121,30
2025-06-10 00:00:00+00:00,,,71,27
2025-06-11 00:00:00+00:00,3.0,3.0,170,35
2025-06-12 00:00:00+00:00,1.0,1.0,84,18
2025-06-13 00:00:00+00:00,2.0,2.0,19,10
2025-06-14 00:00:00+00:00,,,3,3
2025-06-15 00:00:00+00:00,,,40,11
2025-06-16 00:00:00+00:00,5.0,4.0,150,29
2025-06-17 00:00:00+00:00,2.0,2.0,89,21
