url_path,views_total,views_unique
/quic/cloud-ai-sdk,203,129
/quic/cloud-ai-sdk/tree/1.17/models,51,38
/quic/cloud-ai-sdk/tree/1.17/tutorials,39,26
/quic/cloud-ai-sdk/tree/1.17,29,23
/quic/cloud-ai-sdk/tree/1.17/models/vision/detection,29,14
/quic/cloud-ai-sdk/tree/1.17/samples,28,21
/quic/cloud-ai-sdk/tree/1.17/models/vision,27,21
/quic/cloud-ai-sdk/tree/1.17/utils/multi-device,26,18
/quic/cloud-ai-sdk/tree/1.17/models/speech/whisper,19,9
/quic/cloud-ai-sdk/tree/1.17/models/vision/classification,16,12
