time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-21 00:00:00+00:00,,,41,7
2024-12-22 00:00:00+00:00,,,14,7
2024-12-23 00:00:00+00:00,2.0,2.0,109,24
2024-12-24 00:00:00+00:00,2.0,2.0,30,14
2024-12-25 00:00:00+00:00,,,32,8
2024-12-26 00:00:00+00:00,,,63,15
2024-12-27 00:00:00+00:00,,,23,9
2024-12-28 00:00:00+00:00,,,23,13
2024-12-29 00:00:00+00:00,,,13,7
2024-12-30 00:00:00+00:00,,,67,24
2024-12-31 00:00:00+00:00,1.0,1.0,45,15
2025-01-01 00:00:00+00:00,,,17,4
2025-01-02 00:00:00+00:00,2.0,2.0,15,8
2025-01-03 00:00:00+00:00,3.0,2.0,43,14
