referrer,views_total,views_unique
quic.github.io,190,38
Google,136,41
qualcomm.com,60,22
aws.amazon.com,50,3
statics.teams.cdn.office.net,45,9
Bing,26,4
ghtk.me,18,1
github.com,8,6
github.qualcomm.com,6,3
jira-dc.qualcomm.com,5,1
