time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-07 00:00:00+00:00,,,91,27
2024-11-08 00:00:00+00:00,3.0,3.0,86,22
2024-11-09 00:00:00+00:00,,,21,6
2024-11-10 00:00:00+00:00,,,20,5
2024-11-11 00:00:00+00:00,,,139,32
2024-11-12 00:00:00+00:00,1.0,1.0,70,15
2024-11-13 00:00:00+00:00,,,52,19
2024-11-14 00:00:00+00:00,,,59,18
2024-11-15 00:00:00+00:00,,,86,20
2024-11-16 00:00:00+00:00,,,10,5
2024-11-17 00:00:00+00:00,,,16,9
2024-11-18 00:00:00+00:00,2.0,1.0,54,19
2024-11-19 00:00:00+00:00,1.0,1.0,132,30
2024-11-20 00:00:00+00:00,,,86,23
