time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-05 00:00:00+00:00,,,71,25
2025-05-06 00:00:00+00:00,6.0,3.0,124,26
2025-05-07 00:00:00+00:00,5.0,5.0,166,32
2025-05-08 00:00:00+00:00,5.0,2.0,199,35
2025-05-09 00:00:00+00:00,2.0,1.0,78,22
2025-05-10 00:00:00+00:00,1.0,1.0,14,6
2025-05-11 00:00:00+00:00,,,24,11
2025-05-12 00:00:00+00:00,,,99,24
2025-05-13 00:00:00+00:00,2.0,2.0,81,31
2025-05-14 00:00:00+00:00,,,153,27
2025-05-15 00:00:00+00:00,1.0,1.0,81,23
2025-05-16 00:00:00+00:00,2.0,2.0,156,35
2025-05-17 00:00:00+00:00,2.0,2.0,16,9
2025-05-18 00:00:00+00:00,3.0,3.0,65,12
